resample_timestamp,SFXFNGCU2003_vibration_2
2023-04-24 06:12:20+00:00,1.19502868068834
2023-04-24 06:12:21+00:00,1.1472275334608
2023-04-24 06:12:22+00:00,1.83237731038878
2023-04-24 06:12:23+00:00,0.462077756532823
2023-04-24 06:12:24+00:00,2.45379222434672
2023-04-24 06:12:25+00:00,0.844486934353091
2023-04-24 06:12:26+00:00,2.08731676226896
2023-04-24 06:12:27+00:00,3.47355003186743
2023-04-24 06:12:28+00:00,1.09942638623327
2023-04-24 06:12:29+00:00,2.89993626513703
2023-04-24 06:12:30+00:00,2.37412364563416
2023-04-24 06:12:31+00:00,1.7208413001912
2023-04-24 06:12:32+00:00,0.844486934353091
2023-04-24 06:12:33+00:00,1.56150414276609
2023-04-24 06:12:34+00:00,1.76864244741874
2023-04-24 06:12:35+00:00,1.91204588910134
2023-04-24 06:12:36+00:00,2.46972594008923
2023-04-24 06:12:37+00:00,1.40216698534098
2023-04-24 06:12:38+00:00,1.88017845761632
2023-04-24 06:12:39+00:00,1.0038240917782
2023-04-24 06:12:40+00:00,0.68514977692798
2023-04-24 06:12:41+00:00,2.03951561504143
2023-04-24 06:12:42+00:00,2.7087316762269
2023-04-24 06:12:43+00:00,2.37412364563416
2023-04-24 06:12:44+00:00,1.92797960484385
2023-04-24 06:12:45+00:00,1.95984703632887
2023-04-24 06:12:46+00:00,1.81644359464627
2023-04-24 06:12:47+00:00,1.91204588910134
2023-04-24 06:12:48+00:00,1.0038240917782
2023-04-24 06:12:49+00:00,3.7125557680051
2023-04-24 06:12:50+00:00,0.796685787125558
2023-04-24 06:12:51+00:00,3.09114085404716
2023-04-24 06:12:52+00:00,2.54939451880178
2023-04-24 06:12:53+00:00,1.38623326959847
2023-04-24 06:12:54+00:00,0.430210325047801
2023-04-24 06:12:55+00:00,0.732950924155513
2023-04-24 06:12:56+00:00,2.24665391969407
2023-04-24 06:12:57+00:00,2.16698534098152
2023-04-24 06:12:58+00:00,1.16316124920331
2023-04-24 06:12:59+00:00,2.10325047801147
2023-04-24 06:13:00+00:00,1.06755895474825
2023-04-24 06:13:01+00:00,1.94391332058636
2023-04-24 06:13:02+00:00,3.50541746335245
2023-04-24 06:13:03+00:00,1.24282982791587
2023-04-24 06:13:04+00:00,1.86424474187381
2023-04-24 06:13:05+00:00,2.32632249840663
2023-04-24 06:13:06+00:00,2.72466539196941
2023-04-24 06:13:07+00:00,2.32632249840663
2023-04-24 06:13:08+00:00,2.78840025493945
2023-04-24 06:13:09+00:00,2.43785850860421
2023-04-24 06:13:10+00:00,2.83620140216699
2023-04-24 06:13:11+00:00,1.13129381771829
2023-04-24 06:13:12+00:00,2.18291905672403
2023-04-24 06:13:13+00:00,2.18291905672403
2023-04-24 06:13:14+00:00,1.76864244741874
2023-04-24 06:13:15+00:00,2.69279796048439
2023-04-24 06:13:16+00:00,0.987890376035692
2023-04-24 06:13:17+00:00,1.76864244741874
2023-04-24 06:13:18+00:00,4.82791586998088
2023-04-24 06:13:19+00:00,2.02358189929892
2023-04-24 06:13:20+00:00,4.03123008285532
2023-04-24 06:13:21+00:00,2.62906309751434
2023-04-24 06:13:22+00:00,1.35436583811345
2023-04-24 06:13:23+00:00,0.908221797323136
2023-04-24 06:13:24+00:00,1.11536010197578
2023-04-24 06:13:25+00:00,0.844486934353091
2023-04-24 06:13:26+00:00,1.30656469088591
2023-04-24 06:13:27+00:00,0.748884639898024
2023-04-24 06:13:28+00:00,2.19885277246654
2023-04-24 06:13:29+00:00,1.62523900573614
2023-04-24 06:13:30+00:00,3.2823454429573
2023-04-24 06:13:31+00:00,1.52963671128107
2023-04-24 06:13:32+00:00,1.30656469088591
2023-04-24 06:13:33+00:00,1.48183556405354
2023-04-24 06:13:34+00:00,0.589547482472913
2023-04-24 06:13:35+00:00,1.99171446781389
2023-04-24 06:13:36+00:00,0.621414913957935
2023-04-24 06:13:37+00:00,1.95984703632887
2023-04-24 06:13:38+00:00,0.55768005098789
2023-04-24 06:13:39+00:00,3.52135117909497
2023-04-24 06:13:40+00:00,2.5653282345443
2023-04-24 06:13:41+00:00,0.987890376035692
2023-04-24 06:13:42+00:00,1.35436583811345
2023-04-24 06:13:43+00:00,2.83620140216699
2023-04-24 06:13:44+00:00,0.191204588910134
2023-04-24 06:13:45+00:00,1.05162523900574
2023-04-24 06:13:46+00:00,0.382409177820268
2023-04-24 06:13:47+00:00,1.52963671128107
2023-04-24 06:13:48+00:00,0.493945188017846
2023-04-24 06:13:49+00:00,0.159337157425112
2023-04-24 06:13:50+00:00,4.46144040790312
2023-04-24 06:13:51+00:00,2.18291905672403
2023-04-24 06:13:52+00:00,2.10325047801147
2023-04-24 06:13:53+00:00,2.19885277246654
2023-04-24 06:13:54+00:00,1.08349267049076
2023-04-24 06:13:55+00:00,1.30656469088591
2023-04-24 06:13:56+00:00,2.08731676226896
2023-04-24 06:13:57+00:00,0.764818355640535
2023-04-24 06:13:58+00:00,2.23072020395156
2023-04-24 06:13:59+00:00,0.780752071383047
2023-04-24 06:14:00+00:00,1.73677501593372
2023-04-24 06:14:01+00:00,2.21478648820905
2023-04-24 06:14:02+00:00,3.90376035691523
2023-04-24 06:14:03+00:00,1.22689611217336
2023-04-24 06:14:04+00:00,1.78457616316125
2023-04-24 06:14:05+00:00,0.493945188017846
2023-04-24 06:14:06+00:00,1.06755895474825
2023-04-24 06:14:07+00:00,3.34608030592734
2023-04-24 06:14:08+00:00,2.07138304652645
2023-04-24 06:14:09+00:00,2.08731676226896
2023-04-24 06:14:10+00:00,3.34608030592734
2023-04-24 06:14:11+00:00,5.44933078393881
2023-04-24 06:14:12+00:00,1.35436583811345
2023-04-24 06:14:13+00:00,4.17463352453792
2023-04-24 06:14:14+00:00,2.46972594008923
2023-04-24 06:14:15+00:00,0.940089228808158
2023-04-24 06:14:16+00:00,1.76864244741874
2023-04-24 06:14:17+00:00,0.908221797323136
2023-04-24 06:14:18+00:00,2.39005736137667
2023-04-24 06:14:19+00:00,1.51370299553856
2023-04-24 06:14:20+00:00,3.76035691523263
2023-04-24 06:14:21+00:00,2.43785850860421
2023-04-24 06:14:22+00:00,1.33843212237094
2023-04-24 06:14:23+00:00,2.96367112810707
2023-04-24 06:14:24+00:00,2.26258763543658
2023-04-24 06:14:25+00:00,1.86424474187381
2023-04-24 06:14:26+00:00,1.99171446781389
2023-04-24 06:14:27+00:00,1.95984703632887
2023-04-24 06:14:28+00:00,3.10707456978967
2023-04-24 06:14:29+00:00,1.0038240917782
2023-04-24 06:14:30+00:00,2.54939451880178
2023-04-24 06:14:31+00:00,2.05544933078394
2023-04-24 06:14:32+00:00,2.11918419375398
2023-04-24 06:14:33+00:00,2.10325047801147
2023-04-24 06:14:34+00:00,1.46590184831103
2023-04-24 06:14:35+00:00,2.72466539196941
2023-04-24 06:14:36+00:00,1.32249840662843
2023-04-24 06:14:37+00:00,1.41810070108349
2023-04-24 06:14:38+00:00,4.09496494582537
2023-04-24 06:14:39+00:00,1.40216698534098
2023-04-24 06:14:40+00:00,3.44168260038241
2023-04-24 06:14:41+00:00,2.59719566602932
2023-04-24 06:14:42+00:00,2.46972594008923
2023-04-24 06:14:43+00:00,2.08731676226896
2023-04-24 06:14:44+00:00,1.33843212237094
2023-04-24 06:14:45+00:00,1.54557042702358
2023-04-24 06:14:46+00:00,1.95984703632887
2023-04-24 06:14:47+00:00,3.69662205226259
2023-04-24 06:14:48+00:00,2.31038878266412
2023-04-24 06:14:49+00:00,1.56150414276609
2023-04-24 06:14:50+00:00,1.21096239643085
2023-04-24 06:14:51+00:00,1.05162523900574
2023-04-24 06:14:52+00:00,2.07138304652645
2023-04-24 06:14:53+00:00,1.38623326959847
2023-04-24 06:14:54+00:00,0.924155513065647
2023-04-24 06:14:55+00:00,0.541746335245379
2023-04-24 06:14:56+00:00,1.92797960484385
2023-04-24 06:14:57+00:00,2.34225621414914
2023-04-24 06:14:58+00:00,2.53346080305927
2023-04-24 06:14:59+00:00,1.75270873167623
2023-04-24 06:15:00+00:00,2.00764818355641
2023-04-24 06:15:01+00:00,2.13511790949649
2023-04-24 06:15:02+00:00,2.03951561504143
2023-04-24 06:15:03+00:00,0.82855321861058
2023-04-24 06:15:04+00:00,1.78457616316125
2023-04-24 06:15:05+00:00,1.01975780752071
2023-04-24 06:15:06+00:00,1.22689611217336
2023-04-24 06:15:07+00:00,0.876354365838113
2023-04-24 06:15:08+00:00,2.66093052899936
2023-04-24 06:15:09+00:00,1.19502868068834
2023-04-24 06:15:10+00:00,1.08349267049076
2023-04-24 06:15:11+00:00,0.82855321861058
2023-04-24 06:15:12+00:00,2.10325047801147
2023-04-24 06:15:13+00:00,0.844486934353091
2023-04-24 06:15:14+00:00,2.39005736137667
2023-04-24 06:15:15+00:00,1.86424474187381
2023-04-24 06:15:16+00:00,3.64882090503505
2023-04-24 06:15:17+00:00,1.01975780752071
2023-04-24 06:15:18+00:00,1.11536010197578
2023-04-24 06:15:19+00:00,3.60101975780752
2023-04-24 06:15:20+00:00,1.83237731038878
2023-04-24 06:15:21+00:00,1.03569152326323
2023-04-24 06:15:22+00:00,3.36201402166985
2023-04-24 06:15:23+00:00,3.25047801147228
2023-04-24 06:15:24+00:00,2.21478648820905
2023-04-24 06:15:25+00:00,5.32186105799873
2023-04-24 06:15:26+00:00,1.95984703632887
2023-04-24 06:15:27+00:00,2.24665391969407
2023-04-24 06:15:28+00:00,1.16316124920331
2023-04-24 06:15:29+00:00,1.62523900573614
2023-04-24 06:15:30+00:00,0.68514977692798
2023-04-24 06:15:31+00:00,0.812619502868069
2023-04-24 06:15:32+00:00,1.51370299553856
2023-04-24 06:15:33+00:00,3.29827915869981
2023-04-24 06:15:34+00:00,0.382409177820268
2023-04-24 06:15:35+00:00,1.86424474187381
2023-04-24 06:15:36+00:00,5.33779477374124
2023-04-24 06:15:37+00:00,1.99171446781389
2023-04-24 06:15:38+00:00,2.15105162523901
2023-04-24 06:15:39+00:00,2.9955385595921
2023-04-24 06:15:40+00:00,2.51752708731676
2023-04-24 06:15:41+00:00,1.52963671128107
2023-04-24 06:15:42+00:00,1.11536010197578
2023-04-24 06:15:43+00:00,1.35436583811345
2023-04-24 06:15:44+00:00,2.82026768642447
2023-04-24 06:15:45+00:00,2.74059910771192
2023-04-24 06:15:46+00:00,2.53346080305927
2023-04-24 06:15:47+00:00,1.51370299553856
2023-04-24 06:15:48+00:00,3.4257488846399
2023-04-24 06:15:49+00:00,2.15105162523901
2023-04-24 06:15:50+00:00,2.21478648820905
2023-04-24 06:15:51+00:00,1.2906309751434
2023-04-24 06:15:52+00:00,1.68897386870618
2023-04-24 06:15:53+00:00,1.59337157425112
2023-04-24 06:15:54+00:00,1.25876354365838
2023-04-24 06:15:55+00:00,1.51370299553856
2023-04-24 06:15:56+00:00,1.99171446781389
2023-04-24 06:15:57+00:00,2.29445506692161
2023-04-24 06:15:58+00:00,1.54557042702358
2023-04-24 06:15:59+00:00,2.4219247928617
2023-04-24 06:16:00+00:00,3.2823454429573
2023-04-24 06:16:01+00:00,1.64117272147865
2023-04-24 06:16:02+00:00,2.05544933078394
2023-04-24 06:16:03+00:00,2.48565965583174
2023-04-24 06:16:04+00:00,4.54110898661568
2023-04-24 06:16:05+00:00,2.45379222434672
2023-04-24 06:16:06+00:00,0.780752071383047
2023-04-24 06:16:07+00:00,1.44996813256851
2023-04-24 06:16:08+00:00,1.35436583811345
2023-04-24 06:16:09+00:00,1.73677501593372
2023-04-24 06:16:10+00:00,2.66093052899936
2023-04-24 06:16:11+00:00,1.13129381771829
2023-04-24 06:16:12+00:00,2.18291905672403
2023-04-24 06:16:13+00:00,2.18291905672403
2023-04-24 06:16:14+00:00,2.72466539196941
2023-04-24 06:16:15+00:00,1.40216698534098
2023-04-24 06:16:16+00:00,0.541746335245379
2023-04-24 06:16:17+00:00,2.46972594008923
2023-04-24 06:16:18+00:00,0.860420650095602
2023-04-24 06:16:19+00:00,2.34225621414914
2023-04-24 06:16:20+00:00,3.20267686424474
2023-04-24 06:16:21+00:00,1.19502868068834
2023-04-24 06:16:22+00:00,1.80050987890376
2023-04-24 06:16:23+00:00,2.32632249840663
2023-04-24 06:16:24+00:00,2.16698534098152
2023-04-24 06:16:25+00:00,3.4257488846399
2023-04-24 06:16:26+00:00,1.06755895474825
2023-04-24 06:16:27+00:00,1.59337157425112
2023-04-24 06:16:28+00:00,1.2906309751434
2023-04-24 06:16:29+00:00,2.45379222434672
2023-04-24 06:16:30+00:00,1.54557042702358
2023-04-24 06:16:31+00:00,3.23454429572976
2023-04-24 06:16:32+00:00,2.66093052899936
2023-04-24 06:16:33+00:00,2.02358189929892
2023-04-24 06:16:34+00:00,2.15105162523901
2023-04-24 06:16:35+00:00,1.21096239643085
2023-04-24 06:16:36+00:00,1.65710643722116
2023-04-24 06:16:37+00:00,1.89611217335883
2023-04-24 06:16:38+00:00,2.93180369662205
2023-04-24 06:16:39+00:00,1.2906309751434
2023-04-24 06:16:40+00:00,0.717017208413002
2023-04-24 06:16:41+00:00,2.29445506692161
2023-04-24 06:16:42+00:00,1.38623326959847
2023-04-24 06:16:43+00:00,0.956022944550669
2023-04-24 06:16:44+00:00,3.1389420012747
2023-04-24 06:16:45+00:00,2.31038878266412
2023-04-24 06:16:46+00:00,3.10707456978967
2023-04-24 06:16:47+00:00,0.717017208413002
